filename,average_score,score_std,number_atoms,min_max_label,percentile_label,threshold_label,percentile_label_10_90,percentile_label_20_80,percentile_label_30_70,percentile_label_40_60,cut_P10,cut_P20,cut_P30,cut_P40,cut_P50,cut_P60,cut_P70,cut_P80,cut_P90
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/5AVQ-filtered_graphs.npy,0.9456983840465546,0.0411687998536711,42,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/5AVR-filtered_graphs.npy,0.9488704001903534,0.0391932070333622,43,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/5AVU-filtered_graphs.npy,0.9457150173187256,0.0411577096098181,42,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/5AVX-filtered_graphs.npy,0.9803904962539672,0.019247640156051,44,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/5AW2-filtered_graphs.npy,0.945702395439148,0.0411866909241206,42,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/5AW5-filtered_graphs.npy,0.8928824210166931,0.0766097141354302,41,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/5I6X-filtered_graphs.npy,0.9389022159576416,0.0774526096746299,20,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/5I75-filtered_graphs.npy,0.9348993074893952,0.062310584612426,20,PseudoPositive,StrongPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/5K2C-filtered_graphs.npy,0.8690620326995849,0.0770838141223917,39,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/5L7D-filtered_graphs.npy,0.4022391980886459,0.1228522848729296,84,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/5N2R-filtered_graphs.npy,0.8993982434272766,0.0479406298337236,47,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/5TVN-filtered_graphs.npy,0.8646611368656159,0.0880526825510094,40,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/5UVI-filtered_graphs.npy,0.9356181728839874,0.0463888364574071,38,PseudoPositive,StrongPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/5WVR-filtered_graphs.npy,0.4859190887212753,0.136025506865319,81,PseudoNegative,StrongNegative,Negative,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/6CO7-filtered_graphs.npy,0.9181868767738344,0.0640849168726982,55,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/6IIU-filtered_graphs.npy,0.2071740898117423,0.1354052562553411,42,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/6IIV-filtered_graphs.npy,0.9141262292861938,0.063273973861225,31,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/6LR4-filtered_graphs.npy,0.5766385912895202,0.1595801976931081,28,PseudoNegative,StrongNegative,Positive,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/6M3Z-filtered_graphs.npy,0.8096056282520294,0.0826209236969188,39,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/6NBF-filtered_graphs.npy,0.8437747865915298,0.1416751372332639,29,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/6NF4-filtered_graphs.npy,0.4460224130749702,0.2173791886087634,50,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/6OS1-filtered_graphs.npy,0.6773899680376053,0.1906914248714933,19,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/6PRZ-filtered_graphs.npy,0.9572958266735077,0.0271964370788099,53,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/6PS7-filtered_graphs.npy,0.8878055477142334,0.0793269794164153,39,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/6RZ7-filtered_graphs.npy,0.950297758579254,0.0602135181448225,28,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/6WBG-filtered_graphs.npy,0.9565863263607024,0.0326623806086419,30,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/6WBN-filtered_graphs.npy,0.9643790519237518,0.0282502529574209,24,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/6XBK-filtered_graphs.npy,0.8789387249946594,0.0882498464500526,73,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/6ZDR-filtered_graphs.npy,0.8818022513389587,0.0561071015655419,47,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7A69-filtered_graphs.npy,0.7078717106580734,0.1754205529605564,21,PseudoNegative,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7ARO-filtered_graphs.npy,0.8904119873046875,0.0655332775732609,43,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7CFN-filtered_graphs.npy,0.8828363358974457,0.1273504544814817,28,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7CKY-filtered_graphs.npy,0.8894445812702179,0.068598172951854,35,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7D76-filtered_graphs.npy,0.9391701185703276,0.0648282873968734,24,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7DDH-filtered_graphs.npy,0.5644226485490799,0.1067337033162023,56,PseudoNegative,StrongNegative,Positive,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7DF8-filtered_graphs.npy,0.8567076015472412,0.1397980056834283,19,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,PseudoPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7DTY-filtered_graphs.npy,0.9672412085533142,0.0275345460876713,29,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7EKP-filtered_graphs.npy,0.9844368481636048,0.017474998055198,35,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7F61-filtered_graphs.npy,0.263883822709322,0.1053862516870909,59,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7FEE-filtered_graphs.npy,0.5790602214634418,0.2269246579659292,33,PseudoNegative,StrongNegative,Positive,PseudoNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7FIY-filtered_graphs.npy,0.9815622878074646,0.0217971815862059,23,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7FJD-filtered_graphs.npy,0.3194933512806892,0.1645068071947405,57,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7FJE-filtered_graphs.npy,0.3027845491468906,0.1430787088093327,58,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7LJC-filtered_graphs.npy,0.951081531047821,0.0492891914370994,36,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7LKP-filtered_graphs.npy,0.9990708780288696,0.0016738720042847,9,StrongPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7M5X-filtered_graphs.npy,0.802800930738449,0.1428424058768399,29,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7NEQ-filtered_graphs.npy,0.9857922184467316,0.0154590593322002,33,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7OCA-filtered_graphs.npy,0.89955157995224,0.0679326231190514,41,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7P02-filtered_graphs.npy,0.793115826845169,0.1126870129973145,56,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7SHE-filtered_graphs.npy,0.996855010986328,0.0045824157119226,25,PseudoPositive,StrongPositive,Positive,StrongPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7SHF-filtered_graphs.npy,0.949704246520996,0.0742317497892105,26,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7SK7-filtered_graphs.npy,0.3293925581872463,0.1119656311106161,64,PseudoNegative,StrongNegative,Negative,StrongNegative,StrongNegative,StrongNegative,StrongNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7SMQ-filtered_graphs.npy,0.9385827672481536,0.0478769621340467,30,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7SMS-filtered_graphs.npy,0.8921533703804017,0.0942470509042196,33,PseudoPositive,PseudoPositive,Positive,PseudoPositive,PseudoPositive,PseudoPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7SMT-filtered_graphs.npy,0.9471973288059234,0.0380450453551914,35,PseudoPositive,StrongPositive,Positive,PseudoPositive,StrongPositive,StrongPositive,StrongPositive,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
../../../Data/SplitData/Cholesterol/cholesterol-separate-graphs-5A_exp5/Test/Positive/7TBW-filtered_graphs.npy,0.8453250706195832,0.1581192878922349,37,PseudoPositive,PseudoNegative,Positive,PseudoNegative,PseudoNegative,PseudoNegative,PseudoNegative,0.4477843587175011,0.6199022722244263,0.7052276944220066,0.792995017528534,0.8536438351869583,0.8884983432292939,0.916788815021515,0.936345154285431,0.9636533820629122
